--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
QMCP version:	1.11.26.3
Starting time:	19.5.2023 07:08:25
Customer ID:	10041
User ID:	0
Controller ID:	10001
Service ID:	10
Service Mapping ID Addr:	170301330
Service Mapping ID Port:	8177
Caller Mapping ID Addr:	177932209
Caller Mapping ID Port:	60238
Secondary Service Mapping ID Addr:	177932209
Secondary Service Mapping ID Port:	8177
Measurement ID:	0
Measurement start time:	1684479538.703081

Description:	unnamed

General				Primary Probe, Position						Primary Probe, Radio statistics							Primary Probe, Drops		Primary Probe, Errors		Primary Probe, Uplink / Sent Traffic							Primary Probe, Downlink / Received Traffic							Secondary Probe, Position				Secondary Probe, Radio statistics							Secondary Probe, Drops		Secondary Probe, Errors		Secondary Probe, Uplink / Sent Traffic							Secondary Probe, Downlink / Received Traffic							QoS, Uplink / Sent Traffic																		QoS, Downlink / Received Traffic																	
Meas. time [s]	Timestamp [s]	Ctrl pk num	True Avg.Per. [ms]	Latitude	Longitude	Altitude	Position mode	Position age	Position accuracy [m]	RSSI [dBm]	RSRP [dBm]	RSRQ [dB]	SINR [dB]	Cell ID	BS MAC address	Network type	Dropped by If [pkts]	Dropped by Pcap [pkts]	Malformed [pkts]	Short [pkts]	Load [kb/s]	Load [pkts/s]	Total bytes	Total pkts	Pkt.Size [B]	Protocol	Duplicates	Load [kb/s]	Load [pkts/s]	Total bytes	Total pkts	Pkt.Size [B]	Protocol	Duplicates	Latitude	Longitude	Altitude	Position accuracy[m]	RSSI [dBm]	RSRP [dBm]	RSRQ [dB]	SINR [dB]	Cell ID	BS MAC address	Network type	Dropped by If [pkts]	Dropped by Pcap [pkts]	Malformed [pkts]	Short [pkts]	Load [kb/s]	Load [pkts/s]	Total bytes	Total pkts	Pkt.Size [B]	Protocol	Duplicates	Load [kb/s]	Load [pkts/s]	Total bytes	Total pkts	Pkt.Size [B]	Protocol	Duplicates	Pkt loss	Total Pkt loss	Delay samples	Delay [ms]	Delay(max) [ms]	Delay(min) [ms]	Jitter(MA) [ms]	Jitter(abs.) [ms]	Jitter(max) [ms]	Exceeded delay th. [pkts]	Exceeded jitter th. [pkts]	GQoSM	PSQA	Conn. break dur. [s]	Conn. break length [pkts]	Conn. break count	Max Conn break [s]	Sent not found [pkts]	Pkt loss	Total Pkt loss	Delay samples	Delay [ms]	Delay(max) [ms]	Delay(min) [ms]	Jitter(MA) [ms]	Jitter(abs.) [ms]	Jitter(max) [ms]	Exceeded delay th. [pkts]	Exceeded jitter th. [pkts]	GQoSM	PSQA	Conn. break dur .[s]	Conn. break length [pkts]	Conn. break count	Max Conn break [s]	Sent not found [pkts]
1	1684479539.589835	1	1001.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	8.655345	10.989011	1083	11	98	6	0	6.137862	6.993007	768	7	109	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	2.741259	2.997003	343	3	114	17	0	4.139860	5.994006	518	6	86	17	0	0.000000	0.000000	4	14.478000	15.296000	12.120000	2.756000	0.798000	3.131000	0	0	N/A	N/A	0.000000	0	0	N/A	0	0.000000	0.000000	2	13.131000	14.564000	11.698000	2.866000	1.433000	2.866000	0	0	N/A	N/A	0.000000	0	0	N/A	0	
2	1684479540.589828	2	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	9.288000	8.000000	2244	19	145	6	0	5.816000	6.000000	1495	13	121	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	5.072000	4.000000	977	7	158	17	0	3.824000	6.000000	996	12	79	17	0	0.428571	0.428571	3	11.174000	12.149000	10.662000	2.531000	1.544000	3.147000	0	0	N/A	N/A	0.671339	3	1	0.671339	0	0.000000	0.000000	4	11.753000	14.811000	7.823000	3.381000	5.119000	6.987000	0	0	N/A	N/A	0.000000	0	0	N/A	2	
3	1684479541.589877	3	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	65.672000	37.000000	10453	56	221	6	0	4851.480000	463.000000	607930	476	1309	17	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	4091.184000	370.000000	512375	377	1382	17	0	4.992000	8.000000	1620	20	78	17	0	0.400000	0.416667	3	10.624000	10.638000	10.606000	2.089000	0.018000	0.023000	0	0	N/A	N/A	0.754667	2	1	0.754667	0	0.000000	0.000000	370	18.430000	30.067000	2.729000	1.033000	1.969000	26.111000	0	0	N/A	N/A	0.000000	0	0	N/A	0	
4	1684479542.589887	4	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	112.840000	58.000000	24558	114	243	6	0	3930.760000	403.000000	1099275	879	1219	17	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	4032.648000	372.000000	1016456	749	1355	17	0	6.000000	10.000000	2370	30	75	17	0	0.900000	0.761905	3	10.460000	10.614000	10.196000	1.771000	0.290000	0.417000	0	0	N/A	N/A	0.792318	19	2	0.792318	0	0.004566	0.004484	370	18.372000	28.640000	4.317000	1.755000	1.932000	19.509000	0	0	N/A	N/A	0.015095	2	1	0.015095	2	
5	1684479543.590447	5	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	107.288000	60.000000	37969	174	223	6	0	4142.368000	416.000000	1617071	1295	1244	17	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	4010.064000	374.000000	1517714	1123	1340	17	0	7.104000	11.000000	3258	41	80	17	0	0.942308	0.861702	5	11.638000	14.441000	10.705000	1.665000	1.521000	3.871000	0	0	N/A	N/A	0.469881	22	2	0.700571	0	0.005510	0.004944	372	19.310000	28.800000	2.803000	0.586000	1.829000	20.923000	0	0	N/A	N/A	0.001006	2	1	0.001006	3	
6	1684479544.590289	6	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	103.416000	54.000000	50896	228	239	6	0	2930.992000	319.000000	1983445	1614	1148	17	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	3334.200000	310.000000	1934489	1433	1344	17	0	5.216000	9.000000	3910	50	72	17	0	0.903846	0.876712	2	10.854000	10.877000	10.831000	1.476000	0.108000	0.171000	0	0	N/A	N/A	0.324094	16	3	0.614521	0	0.000000	0.003353	308	18.221000	30.493000	4.418000	1.995000	2.074000	18.344000	0	0	N/A	N/A	0.000000	0	0	N/A	0	
7	1684479545.590308	7	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	107.016000	56.000000	64273	284	238	6	0	3346.648000	361.000000	2401776	1975	1158	17	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	3346.472000	319.000000	2352798	1752	1311	17	0	6.864000	11.000000	4768	61	78	17	0	0.958333	0.896907	4	10.877000	10.926000	10.765000	1.154000	0.064000	0.161000	0	0	N/A	N/A	0.980120	46	1	0.980120	0	0.007299	0.004090	319	18.143000	30.553000	4.570000	1.595000	2.200000	19.577000	0	0	N/A	N/A	0.030004	2	1	0.030004	2	
8	1684479546.590213	8	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	88.344000	50.000000	75316	334	220	6	0	4783.136000	465.000000	2999668	2440	1285	17	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	4588.512000	422.000000	2926362	2174	1359	17	0	5.696000	9.000000	5480	70	79	17	0	0.920000	0.901639	4	11.295000	11.646000	11.010000	0.968000	0.347000	0.590000	0	0	N/A	N/A	0.480248	23	2	0.500327	0	0.006270	0.004479	418	17.969000	33.030000	2.775000	2.089000	1.867000	19.517000	0	0	N/A	N/A	0.030174	2	1	0.030174	2	
9	1684479547.590329	9	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	12.968000	13.000000	76937	347	124	6	0	4929.840000	449.000000	3615898	2889	1372	17	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	4965.664000	451.000000	3547070	2625	1376	17	0	6.080000	10.000000	6240	80	76	17	0	0.909091	0.902778	3	11.198000	11.210000	11.180000	0.811000	0.076000	0.200000	0	0	N/A	N/A	0.470516	24	1	0.731578	0	0.009174	0.005401	447	19.009000	32.289000	3.278000	1.526000	2.003000	23.039000	0	0	N/A	N/A	0.021575	2	2	0.028136	4	
10	1684479548.590364	10	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	387.592000	162.000000	125386	509	299	6	0	5257.608000	506.000000	4273099	3395	1298	17	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	4944.136000	444.000000	4165087	3069	1391	17	0	6.000000	10.000000	6990	90	75	17	0	0.400000	0.894198	3	11.399000	11.813000	11.168000	0.743000	0.442000	0.645000	0	0	N/A	N/A	0.791932	2	1	0.791932	0	0.004464	0.005243	442	19.041000	34.252000	2.374000	1.867000	1.754000	24.640000	0	0	N/A	N/A	0.015106	2	1	0.015106	1	
