--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
QMCP version:	1.11.26.3
Starting time:	16.5.2023 11:14:05
Customer ID:	10041
User ID:	0
Controller ID:	10001
Service ID:	10
Service Mapping ID Addr:	170301330
Service Mapping ID Port:	8177
Caller Mapping ID Addr:	177932179
Caller Mapping ID Port:	63990
Secondary Service Mapping ID Addr:	177932179
Secondary Service Mapping ID Port:	8177
Measurement ID:	0
Measurement start time:	1684235100.726966

Description:	unnamed

General				Primary Probe, Position						Primary Probe, Radio statistics							Primary Probe, Drops		Primary Probe, Errors		Primary Probe, Uplink / Sent Traffic							Primary Probe, Downlink / Received Traffic							Secondary Probe, Position				Secondary Probe, Radio statistics							Secondary Probe, Drops		Secondary Probe, Errors		Secondary Probe, Uplink / Sent Traffic							Secondary Probe, Downlink / Received Traffic							QoS, Uplink / Sent Traffic																		QoS, Downlink / Received Traffic																	
Meas. time [s]	Timestamp [s]	Ctrl pk num	True Avg.Per. [ms]	Latitude	Longitude	Altitude	Position mode	Position age	Position accuracy [m]	RSSI [dBm]	RSRP [dBm]	RSRQ [dB]	SINR [dB]	Cell ID	BS MAC address	Network type	Dropped by If [pkts]	Dropped by Pcap [pkts]	Malformed [pkts]	Short [pkts]	Load [kb/s]	Load [pkts/s]	Total bytes	Total pkts	Pkt.Size [B]	Protocol	Duplicates	Load [kb/s]	Load [pkts/s]	Total bytes	Total pkts	Pkt.Size [B]	Protocol	Duplicates	Latitude	Longitude	Altitude	Position accuracy[m]	RSSI [dBm]	RSRP [dBm]	RSRQ [dB]	SINR [dB]	Cell ID	BS MAC address	Network type	Dropped by If [pkts]	Dropped by Pcap [pkts]	Malformed [pkts]	Short [pkts]	Load [kb/s]	Load [pkts/s]	Total bytes	Total pkts	Pkt.Size [B]	Protocol	Duplicates	Load [kb/s]	Load [pkts/s]	Total bytes	Total pkts	Pkt.Size [B]	Protocol	Duplicates	Pkt loss	Total Pkt loss	Delay samples	Delay [ms]	Delay(max) [ms]	Delay(min) [ms]	Jitter(MA) [ms]	Jitter(abs.) [ms]	Jitter(max) [ms]	Exceeded delay th. [pkts]	Exceeded jitter th. [pkts]	GQoSM	PSQA	Conn. break dur. [s]	Conn. break length [pkts]	Conn. break count	Max Conn break [s]	Sent not found [pkts]	Pkt loss	Total Pkt loss	Delay samples	Delay [ms]	Delay(max) [ms]	Delay(min) [ms]	Jitter(MA) [ms]	Jitter(abs.) [ms]	Jitter(max) [ms]	Exceeded delay th. [pkts]	Exceeded jitter th. [pkts]	GQoSM	PSQA	Conn. break dur .[s]	Conn. break length [pkts]	Conn. break count	Max Conn break [s]	Sent not found [pkts]
1	1684235101.625709	1	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	7.048000	9.000000	881	9	97	6	0	5.000000	6.000000	625	6	104	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	2.344000	2.000000	293	2	146	6	0	2.496000	4.000000	312	4	78	6	0	0.000000	0.000000	2	13.782000	13.788000	13.775000	0.013000	0.006000	0.013000	0	0	N/A	N/A	0.000000	0	0	N/A	0	0.000000	0.000000	1	8.172000	8.172000	8.172000	0.000000	0.000000	0.000000	0	0	N/A	N/A	0.000000	0	0	N/A	0	
2	1684235102.625636	2	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	10.904000	10.000000	2244	19	136	6	0	6.960000	7.000000	1495	13	124	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	5.776000	5.000000	1015	7	144	17	0	5.472000	8.000000	996	12	85	17	0	0.600000	0.600000	5	9.915000	10.155000	9.572000	0.224000	0.864000	3.679000	0	0	N/A	N/A	0.000000	0	1	N/A	0	0.000000	0.000000	5	3.931000	7.943000	0.442000	2.060000	4.458000	7.501000	0	0	N/A	N/A	0.000000	0	0	N/A	2	
3	1684235103.625735	3	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	26.792000	13.000000	5593	32	257	6	0	8.344000	11.000000	2538	24	94	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	4.216000	3.000000	1542	10	175	6	0	3.040000	5.000000	1376	17	76	6	0	0.285714	0.416667	2	11.065000	11.065000	11.065000	0.284000	0.740000	1.481000	0	0	N/A	N/A	0.983720	5	0	0.983720	0	0.000000	0.000000	3	6.870000	8.041000	4.878000	2.434000	4.260000	6.807000	0	0	N/A	N/A	0.000000	0	0	N/A	0	
4	1684235104.625674	4	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	54.632000	91.000000	12422	123	75	6	0	1252.024000	126.000000	159041	150	1242	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	926.000000	94.000000	117292	104	1231	6	0	38.176000	68.000000	6148	85	70	6	0	0.750000	0.550000	5	9.256000	9.445000	8.969000	0.315000	0.432000	1.653000	0	0	N/A	N/A	0.085041	2	2	0.085041	0	0.000000	0.000000	40	9.012000	22.400000	0.098000	4.605000	4.686000	20.754000	0	0	N/A	N/A	0.000000	0	0	N/A	1	
5	1684235105.625756	5	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	60.168000	103.000000	19943	226	73	6	0	1158.064000	120.000000	303799	270	1206	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	1207.240000	123.000000	268197	227	1226	6	0	56.896000	104.000000	13260	189	68	6	0	0.285714	0.481481	2	11.145000	11.155000	11.136000	0.405000	1.093000	2.166000	0	0	N/A	N/A	0.332294	6	0	0.332294	0	0.573643	0.528571	84	15.003000	70.292000	3.813000	3.504000	5.127000	51.372000	0	0	N/A	N/A	0.055570	4	15	0.390229	69	
6	1684235106.625931	6	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	47.000000	77.000000	25818	303	76	6	0	1154.632000	122.000000	448128	392	1183	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	1096.208000	115.000000	405223	342	1191	6	0	42.768000	77.000000	18606	266	69	6	0	0.500000	0.483871	4	9.125000	9.377000	9.029000	0.425000	0.537000	1.778000	0	0	N/A	N/A	0.085005	2	1	0.085005	0	0.305085	0.426357	59	8.588000	15.794000	0.408000	3.588000	3.600000	11.143000	0	0	N/A	N/A	0.030839	2	14	0.077075	36	
7	1684235107.625917	7	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	35.064000	55.000000	30201	358	79	6	0	921.360000	96.000000	563298	488	1199	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	1065.248000	107.000000	538379	449	1244	6	0	33.200000	60.000000	22756	326	69	6	0	0.333333	0.459459	3	10.962000	11.098000	10.886000	0.476000	0.760000	2.053000	0	0	N/A	N/A	0.084930	2	1	0.084930	0	0.533898	0.460106	50	8.037000	18.565000	-0.436000	4.705000	4.288000	13.206000	0	0	N/A	N/A	0.034908	3	17	0.084993	65	
8	1684235108.625920	8	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	39.080000	62.000000	35086	420	78	6	0	968.192000	102.000000	684322	590	1186	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	913.720000	95.000000	652594	544	1202	6	0	32.432000	58.000000	26810	384	69	6	0	0.400000	0.452381	4	10.490000	11.054000	8.828000	0.518000	0.608000	2.225000	0	0	N/A	N/A	0.017374	1	2	0.029792	0	0.524752	0.473795	50	8.667000	16.673000	2.743000	3.323000	3.445000	13.639000	0	0	N/A	N/A	0.040462	3	16	0.090003	46	
9	1684235109.625875	9	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	36.376000	45.000000	39633	465	101	6	0	1110.064000	118.000000	823080	708	1175	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	1163.616000	115.000000	798046	659	1264	6	0	24.496000	44.000000	29872	428	69	6	0	0.333333	0.437500	3	8.949000	8.970000	8.934000	0.435000	0.047000	0.106000	0	0	N/A	N/A	0.084770	2	1	0.084770	0	0.373626	0.457746	50	7.450000	19.229000	0.256000	3.079000	3.482000	11.816000	0	0	N/A	N/A	0.030967	2	12	0.067994	43	
10	1684235110.625885	10	1000.000000	N/A	N/A	N/A	None	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	20.360000	27.000000	42178	492	94	6	0	1242.888000	122.000000	978441	830	1273	6	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	0	0	0	1130.672000	110.000000	939380	769	1284	6	0	14.784000	26.000000	31720	454	71	6	0	0.727273	0.491525	3	8.875000	8.881000	8.866000	0.365000	0.038000	0.088000	0	0	N/A	N/A	0.084756	2	2	0.084756	0	0.601770	0.481645	46	8.321000	18.085000	-0.409000	4.173000	4.209000	15.006000	0	0	N/A	N/A	0.034396	3	20	0.075072	65	
